column1,Benefit_per_order,Order_City,Order_Country,Order_Customer_Id,order_date_DateOrders,Order_Id,Order_Item_Cardprod_Id,Order_Item_Discount,Order_Item_Discount_Rate,Order_Item_Id,Order_Item_Product_Price,Order_Item_Profit_Ratio,Order_Item_Quantity,Order_Item_Total,Order_Profit_Per_Order,Order_Region,Order_State,Order_Status,Order_Zipcode,Sales,Type
125682,-38.38999938964844,New York City,Estados Unidos,6018,2016-04-26 16:19:00.0000000,32998,365,12,0.20000000298023224,82523,59.99000168,-0.800000011920929,1,47.99000168,-38.38999939,East of USA,Nueva York,PENDING_PAYMENT,10035,59.9900016784668,PAYMENT
75459,56,New York City,Estados Unidos,7580,2016-07-23 12:41:00.0000000,39016,1073,40,0.20000000298023224,97403,199.9900055,0.3499999940395355,1,159.9900055,56.0,East of USA,Nueva York,PENDING_PAYMENT,10009,199.99000549316406,PAYMENT
75497,90,New York City,Estados Unidos,1289,2016-07-21 02:11:00.0000000,38849,1073,0,0,96988,199.9900055,0.44999998807907104,1,199.9900055,90.0,East of USA,Nueva York,PENDING_PAYMENT,10024,199.99000549316406,PAYMENT
78791,55.439998626708984,New York City,Estados Unidos,5267,2016-06-29 06:25:00.0000000,37354,1073,32,0.1599999964237213,93255,199.9900055,0.33000001311302185,1,167.9900055,55.43999863,East of USA,Nueva York,PENDING_PAYMENT,10009,199.99000549316406,PAYMENT
78845,4.199999809265137,New York City,Estados Unidos,7469,2016-06-25 21:50:00.0000000,37124,1073,32,0.1599999964237213,92631,199.9900055,0.029999999329447746,1,167.9900055,4.199999809,East of USA,Nueva York,PENDING_PAYMENT,10035,199.99000549316406,PAYMENT
78958,14,New York City,Estados Unidos,706,2016-06-17 03:17:00.0000000,36523,1073,0,0,91186,199.9900055,0.07000000029802322,1,199.9900055,14.0,East of USA,Nueva York,PENDING_PAYMENT,10011,199.99000549316406,PAYMENT
99188,21.139999389648438,New York City,Estados Unidos,4228,2016-08-23 15:16:00.0000000,41147,1014,5,0.10000000149011612,102717,49.97999954,0.4699999988079071,1,44.97999954,21.13999939,East of USA,Nueva York,PENDING_PAYMENT,10009,49.97999954223633,PAYMENT
100720,-28.790000915527344,New York City,Estados Unidos,3789,2016-06-02 04:31:00.0000000,35499,1014,6,0.03999999910593033,88669,49.97999954,-0.20000000298023224,3,143.9400024,-28.79000092,East of USA,Nueva York,PENDING_PAYMENT,10024,149.94000244140625,PAYMENT
100777,9.75,New York City,Estados Unidos,4118,2016-05-29 20:18:00.0000000,35270,1014,12.5,0.25,88087,49.97999954,0.25999999046325684,1,37.49000168,9.75,East of USA,Nueva York,PENDING_PAYMENT,10009,49.97999954223633,PAYMENT
126228,47.25,New York City,Estados Unidos,58,2016-06-08 15:43:00.0000000,35942,191,27.5,0.05999999865889549,89761,99.98999786,0.10000000149011612,5,472.4500122,47.25,East of USA,Nueva York,PENDING_PAYMENT,10011,499.95001220703125,PAYMENT
126239,22.5,New York City,Estados Unidos,7435,2016-04-23 20:00:00.0000000,32803,365,74.98999786376953,0.25,82061,59.99000168,0.10000000149011612,5,224.9600067,22.5,East of USA,Nueva York,PENDING_PAYMENT,10024,299.95001220703125,PAYMENT
126243,106.43000030517578,New York City,Estados Unidos,10413,2016-06-06 20:59:00.0000000,35820,502,2.5,0.009999999776482582,89452,50.0,0.4300000071525574,5,247.5,106.4300003,East of USA,Nueva York,PENDING_PAYMENT,10024,250,PAYMENT
126247,38.630001068115234,New York City,Estados Unidos,591,2016-04-19 18:15:00.0000000,32524,627,31.989999771118164,0.1599999964237213,81345,39.99000168,0.23000000417232513,5,167.9600067,38.63000107,East of USA,Nueva York,PENDING_PAYMENT,10024,199.9499969482422,PAYMENT
29969,19.780000686645508,New York City,Estados Unidos,10138,2016-08-09 01:37:00.0000000,40149,365,3.5999999046325684,0.029999999329447746,100183,59.99000168,0.17000000178813934,2,116.3799973,19.78000069,East of USA,Nueva York,PENDING_PAYMENT,10011,119.9800033569336,PAYMENT
58889,128.24000549316406,New York City,Estados Unidos,6162,2016-04-23 09:29:00.0000000,32773,957,15,0.05000000074505806,81973,299.980011,0.44999998807907104,1,284.980011,128.2400055,East of USA,Nueva York,PENDING_PAYMENT,10024,299.9800109863281,PAYMENT
101354,76.7699966430664,New York City,Estados Unidos,3441,2016-04-30 09:18:00.0000000,33252,1014,39.97999954223633,0.20000000298023224,83082,49.97999954,0.47999998927116394,4,159.9400024,76.76999664,East of USA,Nueva York,PENDING_PAYMENT,10009,199.9199981689453,PAYMENT
107539,29.739999771118164,New York City,Estados Unidos,688,2016-06-27 05:22:00.0000000,37214,502,5,0.05000000074505806,92885,50.0,0.3100000023841858,2,95.0,29.73999977,East of USA,Nueva York,PENDING_PAYMENT,10035,100,PAYMENT
107542,31.940000534057617,New York City,Estados Unidos,7099,2016-04-20 15:16:00.0000000,32584,502,5.5,0.05999999865889549,81501,50.0,0.3400000035762787,2,94.5,31.94000053,East of USA,Nueva York,PENDING_PAYMENT,10009,100,PAYMENT
107549,4.550000190734863,New York City,Estados Unidos,10791,2016-04-20 02:39:00.0000000,32548,502,9,0.09000000357627869,81412,50.0,0.05000000074505806,2,91.0,4.550000191,East of USA,Nueva York,PENDING_PAYMENT,10009,100,PAYMENT
107573,2.880000114440918,New York City,Estados Unidos,5102,2016-04-14 16:41:00.0000000,32177,924,3.200000047683716,0.10000000149011612,80455,15.98999977,0.10000000149011612,2,28.78000069,2.880000114,East of USA,Nueva York,PENDING_PAYMENT,10024,31.979999542236328,PAYMENT
107575,9.020000457763672,New York City,Estados Unidos,8144,2016-04-07 17:55:00.0000000,31701,977,12,0.20000000298023224,79213,29.98999977,0.1899999976158142,2,47.97999954,9.020000458,East of USA,Nueva York,PENDING_PAYMENT,10024,59.97999954223633,PAYMENT
108943,10.5,New York City,Estados Unidos,8933,2016-05-16 00:10:00.0000000,34322,502,50,0.25,85736,50.0,0.07000000029802322,4,150.0,10.5,East of USA,Nueva York,PENDING_PAYMENT,10011,200,PAYMENT
125041,48.369998931884766,New York City,Estados Unidos,4448,2016-06-06 23:47:00.0000000,35828,627,19.200000762939453,0.1599999964237213,89474,39.99000168,0.47999998927116394,3,100.7699966,48.36999893,East of USA,Nueva York,PAYMENT_REVIEW,10009,119.97000122070312,PAYMENT
152195,107.51000213623047,New York City,Estados Unidos,58,2016-06-08 15:43:00.0000000,35942,1004,16,0.03999999910593033,89763,399.980011,0.2800000011920929,1,383.980011,107.5100021,East of USA,Nueva York,PENDING_PAYMENT,10011,399.9800109863281,PAYMENT
152196,167.19000244140625,New York City,Estados Unidos,58,2016-06-08 15:43:00.0000000,35942,1004,20,0.05000000074505806,89762,399.980011,0.4399999976158142,1,379.980011,167.1900024,East of USA,Nueva York,PENDING_PAYMENT,10011,399.9800109863281,PAYMENT
69857,56.779998779296875,New York City,Estados Unidos,3058,2016-07-17 23:33:00.0000000,38636,502,32,0.1599999964237213,96446,50.0,0.3400000035762787,4,168.0,56.77999878,East of USA,Nueva York,PENDING_PAYMENT,10009,200,PAYMENT
90281,31.56999969482422,New York City,Estados Unidos,11580,2016-07-30 14:57:00.0000000,39502,93,12.989999771118164,0.12999999523162842,98607,24.98999977,0.36000001430511475,4,86.97000122,31.5699997,East of USA,Nueva York,PENDING_PAYMENT,10024,99.95999908447266,PAYMENT
99818,40.47999954223633,New York City,Estados Unidos,1289,2016-07-21 02:11:00.0000000,38849,1014,10,0.10000000149011612,96991,49.97999954,0.44999998807907104,2,89.95999908,40.47999954,East of USA,Nueva York,PENDING_PAYMENT,10024,99.95999908447266,PAYMENT
130753,22.8700008392334,New York City,Estados Unidos,2467,2016-04-11 18:37:00.0000000,31977,1014,12,0.11999999731779099,79931,49.97999954,0.25999999046325684,2,87.95999908,22.87000084,East of USA,Nueva York,PENDING_PAYMENT,10024,99.95999908447266,PAYMENT
130754,-16.8700008392334,New York City,Estados Unidos,2467,2016-04-11 18:37:00.0000000,31977,1014,37.4900016784668,0.25,79928,49.97999954,-0.15000000596046448,3,112.4599991,-16.87000084,East of USA,Nueva York,PENDING_PAYMENT,10024,149.94000244140625,PAYMENT
130834,19.190000534057617,New York City,Estados Unidos,8144,2016-04-07 17:55:00.0000000,31701,1014,10,0.20000000298023224,79215,49.97999954,0.47999998927116394,1,39.97999954,19.19000053,East of USA,Nueva York,PENDING_PAYMENT,10024,49.97999954223633,PAYMENT
152897,188.14999389648438,New York City,Estados Unidos,5168,2016-04-25 00:43:00.0000000,32885,1004,16,0.03999999910593033,82263,399.980011,0.49000000953674316,1,383.980011,188.1499939,East of USA,Nueva York,PENDING_PAYMENT,10024,399.9800109863281,PAYMENT
152918,163.6699981689453,New York City,Estados Unidos,7435,2016-04-23 20:00:00.0000000,32803,1004,28,0.07000000029802322,82057,399.980011,0.4399999976158142,1,371.980011,163.6699982,East of USA,Nueva York,PENDING_PAYMENT,10024,399.9800109863281,PAYMENT
152925,86.31999969482422,New York City,Estados Unidos,6162,2016-04-23 09:29:00.0000000,32773,1004,68,0.17000000178813934,81972,399.980011,0.25999999046325684,1,331.980011,86.3199997,East of USA,Nueva York,PENDING_PAYMENT,10024,399.9800109863281,PAYMENT
152968,34.13999938964844,New York City,Estados Unidos,7099,2016-04-20 15:16:00.0000000,32584,1004,12,0.029999999329447746,81502,399.980011,0.09000000357627869,1,387.980011,34.13999939,East of USA,Nueva York,PENDING_PAYMENT,10009,399.9800109863281,PAYMENT
152974,-287.989990234375,New York City,Estados Unidos,10791,2016-04-20 02:39:00.0000000,32548,1004,40,0.10000000149011612,81411,399.980011,-0.800000011920929,1,359.980011,-287.9899902,East of USA,Nueva York,PENDING_PAYMENT,10009,399.9800109863281,PAYMENT
125696,133.63999938964844,New York City,Estados Unidos,591,2016-04-19 18:15:00.0000000,32524,957,3,0.009999999776482582,81344,299.980011,0.44999998807907104,1,296.980011,133.6399994,East of USA,Nueva York,PENDING_PAYMENT,10024,299.9800109863281,PAYMENT
125703,11.34000015258789,New York City,Estados Unidos,10413,2016-06-06 20:59:00.0000000,35820,957,16.5,0.05999999865889549,89451,299.980011,0.03999999910593033,1,283.480011,11.34000015,East of USA,Nueva York,PENDING_PAYMENT,10024,299.9800109863281,PAYMENT
125711,31.5,New York City,Estados Unidos,58,2016-06-08 15:43:00.0000000,35942,957,48,0.1599999964237213,89760,299.980011,0.12999999523162842,1,251.9799957,31.5,East of USA,Nueva York,PENDING_PAYMENT,10011,299.9800109863281,PAYMENT
151179,-49.79999923706055,New York City,Estados Unidos,12039,2016-08-05 18:27:00.0000000,39923,1004,68,0.17000000178813934,99597,399.980011,-0.15000000596046448,1,331.980011,-49.79999924,East of USA,Nueva York,PAYMENT_REVIEW,10011,399.9800109863281,PAYMENT
151180,-60.02000045776367,New York City,Estados Unidos,12039,2016-08-05 18:27:00.0000000,39923,1004,72,0.18000000715255737,99596,399.980011,-0.18000000715255737,1,327.980011,-60.02000046,East of USA,Nueva York,PAYMENT_REVIEW,10011,399.9800109863281,PAYMENT
151275,152.8699951171875,New York City,Estados Unidos,11580,2016-07-30 14:57:00.0000000,39502,1004,8,0.019999999552965164,98609,399.980011,0.38999998569488525,1,391.980011,152.8699951,East of USA,Nueva York,PENDING_PAYMENT,10024,399.9800109863281,PAYMENT
151306,98.4000015258789,New York City,Estados Unidos,2596,2016-07-28 18:48:00.0000000,39376,1004,72,0.18000000715255737,98312,399.980011,0.30000001192092896,1,327.980011,98.40000153,East of USA,Nueva York,PENDING_PAYMENT,10009,399.9800109863281,PAYMENT
151538,113.55999755859375,New York City,Estados Unidos,10035,2016-07-14 15:40:00.0000000,38408,1004,64,0.1599999964237213,95861,399.980011,0.3400000035762787,1,335.980011,113.5599976,East of USA,Nueva York,PENDING_PAYMENT,10035,399.9800109863281,PAYMENT
151540,157.42999267578125,New York City,Estados Unidos,7572,2016-07-14 14:58:00.0000000,38406,1004,72,0.18000000715255737,95854,399.980011,0.47999998927116394,1,327.980011,157.4299927,East of USA,Nueva York,PENDING_PAYMENT,10035,399.9800109863281,PAYMENT
151560,-48.900001525878906,New York City,Estados Unidos,4548,2016-07-13 10:15:00.0000000,38324,1004,100,0.25,95664,399.980011,-0.1599999964237213,1,299.9899902,-48.90000153,East of USA,Nueva York,PENDING_PAYMENT,10011,399.9800109863281,PAYMENT
151622,182.27000427246094,New York City,Estados Unidos,9278,2016-07-09 17:58:00.0000000,38072,1004,28,0.07000000029802322,95042,399.980011,0.49000000953674316,1,371.980011,182.2700043,East of USA,Nueva York,PENDING_PAYMENT,10024,399.9800109863281,PAYMENT
101185,0,New York City,Estados Unidos,10493,2016-05-09 03:30:00.0000000,33852,1014,0,0,84506,49.97999954,0,4,199.9199982,0.0,East of USA,Nueva York,PENDING_PAYMENT,10035,199.9199981689453,PAYMENT
101224,-138,New York City,Estados Unidos,3265,2016-05-07 15:46:00.0000000,33750,1014,19.989999771118164,0.10000000149011612,84226,49.97999954,-0.7699999809265137,4,179.9299927,-138.0,East of USA,Nueva York,PENDING_PAYMENT,10011,199.9199981689453,PAYMENT
101246,0,New York City,Estados Unidos,12053,2016-05-06 07:32:00.0000000,33658,1014,32.4900016784668,0.12999999523162842,84003,49.97999954,0,5,217.4100037,0.0,East of USA,Nueva York,PENDING_PAYMENT,10024,249.89999389648438,PAYMENT
108881,-524.75,New York City,Estados Unidos,688,2016-06-27 05:22:00.0000000,37214,191,71.98999786376953,0.18000000715255737,92884,99.98999786,-1.600000023841858,4,327.9700012,-524.75,East of USA,Nueva York,PENDING_PAYMENT,10035,399.9599914550781,PAYMENT
108893,86.62999725341797,New York City,Estados Unidos,688,2016-06-27 05:22:00.0000000,37214,365,12,0.05000000074505806,92886,59.99000168,0.3799999952316284,4,227.9600067,86.62999725,East of USA,Nueva York,PENDING_PAYMENT,10035,239.9600067138672,PAYMENT
153956,62.400001525878906,New York City,Estados Unidos,6149,2016-06-28 04:08:00.0000000,37279,403,0,0,93063,129.9900055,0.47999998927116394,1,129.9900055,62.40000153,East of USA,Nueva York,PENDING_PAYMENT,10035,129.99000549316406,PAYMENT
153969,15.760000228881836,New York City,Estados Unidos,554,2016-08-18 14:03:00.0000000,40801,403,3.9000000953674316,0.029999999329447746,101833,129.9900055,0.12999999523162842,1,126.0899963,15.76000023,East of USA,Nueva York,PENDING_PAYMENT,10009,129.99000549316406,PAYMENT
153977,-5.369999885559082,New York City,Estados Unidos,554,2016-08-18 14:03:00.0000000,40801,403,5.199999809265137,0.03999999910593033,101832,129.9900055,-0.03999999910593033,1,124.7900009,-5.369999886,East of USA,Nueva York,PENDING_PAYMENT,10009,129.99000549316406,PAYMENT
153978,-29.700000762939453,New York City,Estados Unidos,7202,2016-07-27 23:53:00.0000000,39322,403,5.199999809265137,0.03999999910593033,98157,129.9900055,-0.23999999463558197,1,124.7900009,-29.70000076,East of USA,Nueva York,PENDING_PAYMENT,10035,129.99000549316406,PAYMENT
153986,44.459999084472656,New York City,Estados Unidos,554,2016-08-18 14:03:00.0000000,40801,403,6.5,0.05000000074505806,101831,129.9900055,0.36000001430511475,1,123.4899979,44.45999908,East of USA,Nueva York,PENDING_PAYMENT,10009,129.99000549316406,PAYMENT
153988,41.7400016784668,New York City,Estados Unidos,3167,2016-05-19 02:26:00.0000000,34534,403,6.5,0.05000000074505806,86249,129.9900055,0.3400000035762787,1,123.4899979,41.74000168,East of USA,Nueva York,PENDING_PAYMENT,10024,129.99000549316406,PAYMENT
44844,47.5,New York City,Estados Unidos,10138,2016-08-09 01:37:00.0000000,40149,885,1,0.009999999776482582,100184,24.98999977,0.47999998927116394,4,98.95999908,47.5,East of USA,Nueva York,PENDING_PAYMENT,10011,99.95999908447266,PAYMENT
99951,77.05000305175781,New York City,Estados Unidos,7572,2016-07-14 14:58:00.0000000,38406,1014,35.9900016784668,0.18000000715255737,95853,49.97999954,0.4699999988079071,4,163.9299927,77.05000305,East of USA,Nueva York,PENDING_PAYMENT,10035,199.9199981689453,PAYMENT
99958,37.779998779296875,New York City,Estados Unidos,9615,2016-07-14 11:28:00.0000000,38396,1014,23.989999771118164,0.1599999964237213,95817,49.97999954,0.30000001192092896,3,125.9499969,37.77999878,East of USA,Nueva York,PENDING_PAYMENT,10009,149.94000244140625,PAYMENT
100000,41.630001068115234,New York City,Estados Unidos,11424,2016-07-12 05:31:00.0000000,38242,1014,14.989999771118164,0.15000000596046448,95468,49.97999954,0.49000000953674316,2,84.97000122,41.63000107,East of USA,Nueva York,PENDING_PAYMENT,10011,99.95999908447266,PAYMENT
100001,-43.97999954223633,New York City,Estados Unidos,6756,2016-07-12 04:28:00.0000000,38239,1014,23.989999771118164,0.11999999731779099,95462,49.97999954,-0.25,4,175.9299927,-43.97999954,East of USA,Nueva York,PENDING_PAYMENT,10009,199.9199981689453,PAYMENT
100002,-295.67999267578125,New York City,Estados Unidos,6756,2016-07-12 04:28:00.0000000,38239,1014,25.989999771118164,0.12999999523162842,95460,49.97999954,-1.7000000476837158,4,173.9299927,-295.6799927,East of USA,Nueva York,PENDING_PAYMENT,10009,199.9199981689453,PAYMENT
101483,26.219999313354492,New York City,Estados Unidos,6162,2016-04-23 09:29:00.0000000,32773,1014,10.5,0.07000000029802322,81975,49.97999954,0.1899999976158142,3,139.4400024,26.21999931,East of USA,Nueva York,PENDING_PAYMENT,10024,149.94000244140625,PAYMENT
101539,19.729999542236328,New York City,Estados Unidos,2299,2016-04-20 14:55:00.0000000,32583,1014,8,0.1599999964237213,81496,49.97999954,0.4699999988079071,1,41.97999954,19.72999954,East of USA,Nueva York,PENDING_PAYMENT,10035,49.97999954223633,PAYMENT
101581,-7.300000190734863,New York City,Estados Unidos,10742,2016-04-18 21:56:00.0000000,32466,1014,16.989999771118164,0.17000000178813934,81204,49.97999954,-0.09000000357627869,2,82.97000122,-7.300000191,East of USA,Nueva York,PENDING_PAYMENT,10035,99.95999908447266,PAYMENT
168140,65.33000183105469,New York City,Estados Unidos,1950,2016-07-04 03:26:00.0000000,37688,365,59.9900016784668,0.25,94066,59.99000168,0.36000001430511475,4,179.9700012,65.33000183,East of USA,Nueva York,PENDING_PAYMENT,10011,239.9600067138672,PAYMENT
168141,17.600000381469727,New York City,Estados Unidos,6979,2016-05-12 02:16:00.0000000,34054,502,0,0,85000,50.0,0.09000000357627869,4,200.0,17.60000038,East of USA,Nueva York,PENDING_PAYMENT,10035,200,PAYMENT
152990,-4.840000152587891,New York City,Estados Unidos,6658,2016-04-19 11:35:00.0000000,32505,1004,28,0.07000000029802322,81298,399.980011,-0.009999999776482582,1,371.980011,-4.840000153,East of USA,Nueva York,PENDING_PAYMENT,10009,399.9800109863281,PAYMENT
153050,117.58999633789062,New York City,Estados Unidos,11961,2016-04-16 16:19:00.0000000,32313,1004,64,0.1599999964237213,80809,399.980011,0.3499999940395355,1,335.980011,117.5899963,East of USA,Nueva York,PENDING_PAYMENT,10011,399.9800109863281,PAYMENT
153170,141.35000610351562,New York City,Estados Unidos,5372,2016-04-09 20:01:00.0000000,31844,1004,28,0.07000000029802322,79571,399.980011,0.3799999952316284,1,371.980011,141.3500061,East of USA,Nueva York,PAYMENT_REVIEW,10035,399.9800109863281,PAYMENT
153221,92.16000366210938,New York City,Estados Unidos,2373,2016-04-07 01:27:00.0000000,31654,1004,16,0.03999999910593033,79102,399.980011,0.23999999463558197,1,383.980011,92.16000366,East of USA,Nueva York,PENDING_PAYMENT,10035,399.9800109863281,PAYMENT
165464,29.399999618530273,New York City,Estados Unidos,3381,2016-04-08 20:11:00.0000000,31776,403,16.899999618530273,0.12999999523162842,79404,129.9900055,0.25999999046325684,1,113.0899963,29.39999962,East of USA,Nueva York,PENDING_PAYMENT,10024,129.99000549316406,PAYMENT
165465,9.380000114440918,New York City,Estados Unidos,1686,2016-07-03 09:13:00.0000000,37636,403,23.399999618530273,0.18000000715255737,93932,129.9900055,0.09000000357627869,1,106.5899963,9.380000114,East of USA,Nueva York,PENDING_PAYMENT,10035,129.99000549316406,PAYMENT
165466,-3.0899999141693115,New York City,Estados Unidos,1159,2016-08-16 11:15:00.0000000,40656,403,23.399999618530273,0.18000000715255737,101442,129.9900055,-0.029999999329447746,1,106.5899963,-3.089999914,East of USA,Nueva York,PENDING_PAYMENT,10024,129.99000549316406,PAYMENT
165468,36.400001525878906,New York City,Estados Unidos,1686,2016-07-03 09:13:00.0000000,37636,403,26,0.20000000298023224,93928,129.9900055,0.3499999940395355,1,103.9899979,36.40000153,East of USA,Nueva York,PENDING_PAYMENT,10035,129.99000549316406,PAYMENT
165470,18.149999618530273,New York City,Estados Unidos,10493,2016-05-09 03:30:00.0000000,33852,502,0,0,84508,50.0,0.36000001430511475,1,50.0,18.14999962,East of USA,Nueva York,PENDING_PAYMENT,10035,50,PAYMENT
165476,67.5,New York City,Estados Unidos,1159,2016-08-16 11:15:00.0000000,40656,957,30,0.10000000149011612,101441,299.980011,0.25,1,269.980011,67.5,East of USA,Nueva York,PENDING_PAYMENT,10024,299.9800109863281,PAYMENT
165533,16.639999389648438,New York City,Estados Unidos,10493,2016-05-09 03:30:00.0000000,33852,627,16,0.20000000298023224,84507,39.99000168,0.25999999046325684,2,63.97999954,16.63999939,East of USA,Nueva York,PENDING_PAYMENT,10035,79.9800033569336,PAYMENT
154003,31.940000534057617,New York City,Estados Unidos,3789,2016-06-02 04:31:00.0000000,35499,403,11.699999809265137,0.09000000357627869,88666,129.9900055,0.27000001072883606,1,118.2900009,31.94000053,East of USA,Nueva York,PENDING_PAYMENT,10024,129.99000549316406,PAYMENT
154010,14.039999961853027,New York City,Estados Unidos,7202,2016-07-27 23:53:00.0000000,39322,365,6,0.10000000149011612,98158,59.99000168,0.25999999046325684,1,53.99000168,14.03999996,East of USA,Nueva York,PENDING_PAYMENT,10035,59.9900016784668,PAYMENT
154011,11.699999809265137,New York City,Estados Unidos,4536,2016-04-06 11:26:00.0000000,31614,403,13,0.10000000149011612,79001,129.9900055,0.10000000149011612,1,116.9899979,11.69999981,East of USA,Nueva York,PENDING_PAYMENT,10024,129.99000549316406,PAYMENT
154039,17.639999389648438,New York City,Estados Unidos,6149,2016-06-28 04:08:00.0000000,37279,365,9.600000381469727,0.1599999964237213,93064,59.99000168,0.3499999940395355,1,50.38999939,17.63999939,East of USA,Nueva York,PENDING_PAYMENT,10035,59.9900016784668,PAYMENT
154064,3.059999942779541,New York City,Estados Unidos,11763,2016-05-07 19:37:00.0000000,33761,502,1.5,0.029999999329447746,84253,50.0,0.05999999865889549,1,48.5,3.059999943,East of USA,Nueva York,PENDING_PAYMENT,10009,50,PAYMENT
154065,18,New York City,Estados Unidos,11763,2016-05-07 19:37:00.0000000,33761,502,2,0.03999999910593033,84252,50.0,0.3799999952316284,1,48.0,18.0,East of USA,Nueva York,PENDING_PAYMENT,10009,50,PAYMENT
154072,-76.7300033569336,New York City,Estados Unidos,3167,2016-05-19 02:26:00.0000000,34534,502,3.5,0.07000000029802322,86248,50.0,-1.649999976158142,1,46.5,-76.73000336,East of USA,Nueva York,PENDING_PAYMENT,10024,50,PAYMENT
154080,11.3100004196167,New York City,Estados Unidos,7158,2016-08-05 16:00:00.0000000,39916,627,5.199999809265137,0.12999999523162842,99578,39.99000168,0.33000001311302185,1,34.79000092,11.31000042,East of USA,Nueva York,PENDING_PAYMENT,10024,39.9900016784668,PAYMENT
154084,12.449999809265137,New York City,Estados Unidos,7580,2016-07-23 12:41:00.0000000,39016,502,8.5,0.17000000178813934,97405,50.0,0.30000001192092896,1,41.5,12.44999981,East of USA,Nueva York,PENDING_PAYMENT,10009,50,PAYMENT
154093,10.5,New York City,Estados Unidos,3789,2016-06-02 04:31:00.0000000,35499,627,10,0.25,88667,39.99000168,0.3499999940395355,1,29.98999977,10.5,East of USA,Nueva York,PENDING_PAYMENT,10024,39.9900016784668,PAYMENT
154100,134.99000549316406,New York City,Estados Unidos,7580,2016-07-23 12:41:00.0000000,39016,957,0,0,97404,299.980011,0.44999998807907104,1,299.980011,134.9900055,East of USA,Nueva York,PENDING_PAYMENT,10009,299.9800109863281,PAYMENT
154105,108.7699966430664,New York City,Estados Unidos,3329,2016-08-24 17:12:00.0000000,41221,957,6,0.019999999552965164,102885,299.980011,0.3700000047683716,1,293.980011,108.7699966,East of USA,Nueva York,PENDING_PAYMENT,10035,299.9800109863281,PAYMENT
92161,47.97999954223633,New York City,Estados Unidos,393,2016-07-04 20:15:00.0000000,37736,885,0,0,94190,24.98999977,0.47999998927116394,4,99.95999908,47.97999954,East of USA,Nueva York,PENDING_PAYMENT,10024,99.95999908447266,PAYMENT
92162,-13.119999885559082,New York City,Estados Unidos,5548,2016-04-25 00:22:00.0000000,32884,893,24.989999771118164,0.25,82256,24.98999977,-0.18000000715255737,4,74.97000122,-13.11999989,East of USA,Nueva York,PENDING_PAYMENT,10024,99.95999908447266,PAYMENT
100418,58.70000076293945,New York City,Estados Unidos,3083,2016-06-20 07:18:00.0000000,36740,1014,32.4900016784668,0.12999999523162842,91684,49.97999954,0.27000001072883606,5,217.4100037,58.70000076,East of USA,Nueva York,PENDING_PAYMENT,10035,249.89999389648438,PAYMENT
108141,-230.0800018310547,New York City,Estados Unidos,10012,2016-06-30 22:21:00.0000000,37468,191,0,0,93512,99.98999786,-0.7699999809265137,3,299.9700012,-230.0800018,East of USA,Nueva York,PENDING_PAYMENT,10035,299.9700012207031,PAYMENT
108144,38.36000061035156,New York City,Estados Unidos,8933,2016-05-16 00:10:00.0000000,34322,278,2.700000047683716,0.019999999552965164,85738,44.99000168,0.28999999165534973,3,132.2700043,38.36000061,East of USA,Nueva York,PENDING_PAYMENT,10011,134.97000122070312,PAYMENT
108156,86.08999633789062,New York City,Estados Unidos,5230,2016-08-20 10:12:00.0000000,40927,191,53.9900016784668,0.18000000715255737,102153,99.98999786,0.3499999940395355,3,245.9799957,86.08999634,East of USA,Nueva York,PENDING_PAYMENT,10011,299.9700012207031,PAYMENT
108166,-86.5999984741211,New York City,Estados Unidos,1454,2016-05-22 01:55:00.0000000,34738,365,3.5999999046325684,0.019999999552965164,86760,59.99000168,-0.49000000953674316,3,176.3699951,-86.59999847,East of USA,Nueva York,PENDING_PAYMENT,10024,179.97000122070312,PAYMENT
108167,84.66000366210938,New York City,Estados Unidos,8933,2016-05-16 00:10:00.0000000,34322,365,3.5999999046325684,0.019999999552965164,85735,59.99000168,0.47999998927116394,3,176.3699951,84.66000366,East of USA,Nueva York,PENDING_PAYMENT,10011,179.97000122070312,PAYMENT
155017,59.61000061035156,New York City,Estados Unidos,4536,2016-04-06 11:26:00.0000000,31614,365,3.5999999046325684,0.019999999552965164,79004,59.99000168,0.3400000035762787,3,176.3699951,59.61000061,East of USA,Nueva York,PENDING_PAYMENT,10024,179.97000122070312,PAYMENT
155025,-17.079999923706055,New York City,Estados Unidos,3329,2016-08-24 17:12:00.0000000,41221,365,28.799999237060547,0.1599999964237213,102886,59.99000168,-0.10999999940395355,3,151.1699982,-17.07999992,East of USA,Nueva York,PENDING_PAYMENT,10035,179.97000122070312,PAYMENT
155026,67.22000122070312,New York City,Estados Unidos,6430,2016-07-03 11:40:00.0000000,37643,365,30.59000015258789,0.17000000178813934,93953,59.99000168,0.44999998807907104,3,149.3800049,67.22000122,East of USA,Nueva York,PENDING_PAYMENT,10024,179.97000122070312,PAYMENT
151714,116.98999786376953,New York City,Estados Unidos,4859,2016-07-04 05:11:00.0000000,37693,1004,40,0.10000000149011612,94083,399.980011,0.33000001311302185,1,359.980011,116.9899979,East of USA,Nueva York,PENDING_PAYMENT,10011,399.9800109863281,PAYMENT
151725,132.49000549316406,New York City,Estados Unidos,6405,2016-07-03 20:46:00.0000000,37669,1004,8,0.019999999552965164,94025,399.980011,0.3400000035762787,1,391.980011,132.4900055,East of USA,Nueva York,PENDING_PAYMENT,10009,399.9800109863281,PAYMENT
